
# New session started: 2016-08-25 03:12:30 (EDT)
# mode=1, expid=12, expType=0, user=0
2.3
110.248.8.106|110.248.8.106|Mozilla/5.0 (Linux; Android 5.1.1; KIW-AL10 Build/HONORKIW-AL10) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile MQQBrowser/6.2 TBS/036558 Safari/537.36 V1_AND_SQ_6.5.3_398_YYB_D QQ/6.5.3.2855 NetType/WIFI WebP/0.3.0 Pixel/1080
0|17|0
0|14|2|7|7|15.71
1|21|2|7|7|8.517
2|14|2|4|4|11.593
3|24|2|6|2|13.133
4|14|3|6|6|6.987
5|21|8|3|3|6.922
6|21|4|5|5|11.76
CHECKPOINT|PASS
8|23|3|8|3|9.954
9|24|8|3|3|9.082
10|23|7|1|1|13.797
11|21|2|4|2|8.895
12|24|8|4|4|9.401
13|14|8|4|4|14.244
14|23|6|2|6|10.149
15|21|2|6|6|8.995|19|26.931
CHECKPOINT|PASS
17|21|8|4|4|9.96
18|23|6|7|6|8.071
19|14|5|4|4|16.885
20|24|1|7|1|15.047
21|23|6|3|6|18.803
22|21|7|6|6|21.882
23|24|2|7|7|24.562
24|21|1|5|1|11.892
25|23|5|1|1|4.546
26|24|3|6|6|12.628|10,18|35.354
27|14|2|6|6|9.053
28|24|4|5|5|16.511
29|24|7|6|7|15.447
30|23|4|2|2|19.573
31|14|1|7|1|19.566
32|23|8|4|4|13.302
33|23|1|8|1|9.657
34|24|5|1|5|10.57
35|14|8|3|3|5.81
36|23|4|5|4|4.926
37|14|1|8|1|4.691
38|23|3|5|3|3.632
39|24|8|1|8|4.051
40|14|3|5|3|4.701
41|24|3|5|5|6.397
42|24|4|2|2|5.073
CHECKPOINT|PASS
44|23|7|2|7|19.552
45|21|5|3|3|5.437
46|14|1|5|1|5.478
47|21|7|1|1|4.564|17|14.567
48|21|1|8|1|6.462
49|14|6|7|6|7.055
50|21|3|6|6|8.245
# Session ended successfully: 2016-08-25 03:26:14 (EDT)
