
50|11|8|5|5|1.435
# New session started: 2016-08-24 09:05:50 (EDT)
# mode=1, expid=1, expType=0, user=0
2.3
58.200.235.32|58.200.235.32|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7
0|23|0
0|11|8|4|8|10.68|2|16.639
1|4|4|1|1|70.486
2|11|8|7|7|4.925
3|50|2|5|2|2.16|15|4.377
4|12|2|5|5|9.366
CHECKPOINT|PASS
6|50|8|7|8|5.476
7|12|3|5|5|3.515
8|4|3|2|3|4.634
9|50|1|6|1|1.751
10|12|4|8|8|4.997
11|12|1|4|1|6.32
12|4|7|1|1|4.773
13|4|8|4|8|2.776
14|50|4|3|3|3.184
CHECKPOINT|PASS
16|11|7|5|7|3.889
17|12|4|3|3|4.102
18|11|1|7|1|4.589|17|17.861
19|50|6|8|6|13.316|13|7.444
20|11|1|6|6|2.188
21|12|8|7|8|4.147|10|7.943
22|50|3|5|5|4.601
23|4|7|8|8|7.781
24|12|6|1|1|4.786
25|4|6|1|1|2.773
26|11|8|6|6|3.363
27|11|3|4|3|4.409|2|4.778
28|11|5|2|2|3.557|8|22.905
29|11|3|2|3|3.224
30|50|7|5|7|4.541
31|11|6|2|2|7.869|16|11.059
32|4|5|2|5|6.117|1|8.131
33|12|2|3|3|4.573
34|4|3|4|3|5.565
35|11|1|4|1|3.275
36|50|1|7|1|2.876
37|12|6|8|6|4.419
38|12|1|7|1|3.196
39|50|3|2|2|6.425|7|3.547
40|4|5|7|5|2.916
41|12|6|2|6|2.408
42|4|2|6|2|3.922
43|50|2|6|6|3.835
44|50|4|8|4|2.096
45|11|3|5|3|3.079
46|4|3|5|3|2.03|1|2.649
47|12|5|7|5|3.127
CHECKPOINT|PASS
49|4|6|8|8|3.486
50|50|4|1|1|2.512
# Session ended successfully: 2016-08-24 09:16:45 (EDT)

# New session started: 2016-08-25 00:09:27 (EDT)
# mode=1, expid=3, expType=0, user=0
2.3
59.66.201.63|59.66.201.63|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7
0|23|1
