
# New session started: 2016-08-25 03:11:58 (EDT)
# mode=1, expid=11, expType=0, user=0
2.3
166.111.68.231|166.111.68.231|Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36
0|27|0
0|23|6|7|7|32.981
1|24|4|3|3|25.868
CHECKPOINT|PASS
3|24|5|1|5|19.229
4|24|1|6|1|30.262
5|14|3|1|1|12.078
6|23|8|7|7|13.337
7|24|6|7|7|19.398
8|23|3|1|3|11.114
9|14|4|2|2|19.038
10|14|2|8|8|17.274
11|23|8|3|3|7.215
12|23|6|5|5|14.104
13|21|7|4|7|11.205
14|24|2|5|2|10.29
15|21|2|5|5|11.348
16|23|5|2|2|14.919
17|21|3|1|1|7.619
18|21|6|5|6|8.348
19|21|1|6|6|8.717
20|24|5|6|5|10.5
21|23|2|4|4|7.246
22|24|3|1|3|4.775
CHECKPOINT|PASS
24|14|4|7|4|8.093
25|23|2|8|2|7.623
26|24|2|8|2|7.558
27|24|3|8|8|5.806
28|21|1|5|5|6.376|16|53.808
29|24|4|7|7|13.607
CHECKPOINT|PASS
31|14|6|7|7|12.623
32|23|6|1|1|5.306
33|21|8|2|2|7.05
34|21|4|2|4|8.199
35|14|2|5|2|6.455
36|24|4|2|2|11.071
37|21|3|8|3|5.66
38|14|1|6|6|5.871
39|23|1|5|5|5.39
40|14|3|8|8|6.256
41|23|4|7|7|5.088
42|21|7|6|6|9.53
43|21|8|7|8|6.278
44|14|5|6|6|5.741
45|14|8|7|7|5.599
46|24|7|8|7|6.757
47|23|4|3|3|5.33
48|14|5|1|5|10.591
49|14|3|4|4|7.721
50|21|3|4|3|9.632
# Session ended successfully: 2016-08-25 03:25:35 (EDT)
