
# New session started: 2016-08-24 10:51:54 (EDT)
# mode=1, expid=3, expType=0, user=0
2.3
180.102.109.31|180.102.109.31|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36
0|24|0
0|50|4|1|1|11.467
1|12|4|7|7|27.272
2|11|8|6|8|7.23
3|12|7|5|5|10.885
4|12|1|3|3|4.974
CHECKPOINT|PASS
6|50|7|5|5|20.755
7|12|3|2|3|18.543
8|4|3|2|3|45.605
9|12|4|1|4|11.974
10|4|1|8|1|19.139
11|11|8|1|8|38.292
CHECKPOINT|PASS
13|4|4|5|5|20.65
14|4|6|8|6|10.143
15|11|3|6|3|7.066
16|50|3|1|3|19.002
17|11|1|4|1|7.81
18|11|4|5|5|24.119
19|12|2|8|2|12.739
20|4|3|6|3|13.264
21|50|5|6|5|5.429
22|4|2|7|2|9.271
23|12|6|5|5|12.861
24|50|7|2|2|11.036
25|11|6|5|5|8.334
26|4|4|7|7|16.989
27|4|7|5|5|16.912
28|11|2|8|2|9.517
29|12|1|8|1|17.642
30|50|3|2|3|19.757
31|50|1|8|8|8.268
32|12|7|2|2|9.619
33|50|3|6|3|5.761
34|12|4|5|5|8.145
35|11|7|2|2|15.03
36|11|1|3|3|10.23
37|4|4|1|1|10.881
38|4|8|2|2|6.103
39|11|7|5|7|18.081
40|50|6|8|8|6.511
41|50|4|7|7|13.45
42|11|7|4|7|7.022
43|11|2|3|3|25.028|19,20|30.407
44|4|3|1|1|28.634
CHECKPOINT|PASS
46|12|6|8|6|8.593
47|50|4|5|5|10.214
48|4|6|5|6|18.109
49|50|2|8|2|16.617
50|12|3|6|3|9.237
# Session ended successfully: 2016-08-24 11:05:21 (EDT)
