
# New session started: 2016-08-25 06:30:35 (EDT)
# mode=1, expid=22, expType=0, user=0
2.3
211.80.46.42|211.80.46.42|Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36
1|23|0
CHECKPOINT|PASS
1|45|1|7|7|7.683
2|39|5|2|2|17.455
3|49|4|8|4|29.36
4|45|6|1|1|11.697
5|39|1|4|4|5.486|16,18|25.855
6|5|2|5|5|60.251
7|49|8|7|8|162.957
8|5|4|3|3|8.522|17|26.059
9|49|5|7|7|29.119|13,15,17|10.795
10|45|2|6|2|5.033
11|39|2|6|2|8.125
12|39|7|1|7|9.611
13|45|2|5|2|10.249
14|49|2|6|2|7.87
15|39|7|5|5|57.296
16|49|5|2|2|6.668
17|49|3|2|2|5.712
18|45|7|5|7|5.197
19|39|3|4|3|26.777
20|39|8|6|8|7.562
21|45|3|4|3|10.458
CHECKPOINT|PASS
23|5|7|1|7|8.657
24|5|5|7|7|14.312
25|39|2|3|2|18.435
26|5|1|6|6|8.515
27|49|1|7|7|5.199
CHECKPOINT|PASS
29|45|8|6|8|6.257
30|39|4|8|4|16.556
31|49|4|1|4|3.066
32|49|8|6|8|2.902
33|49|3|5|3|3.926|15,17|7.938
34|49|4|3|4|9.475
35|39|3|5|5|9.635
36|45|2|3|2|5.316
37|5|8|7|8|15.695
38|5|2|6|2|6.473
39|5|6|8|8|9.115
40|5|3|5|5|14.188
41|5|3|2|2|5.426
42|45|1|4|4|4.476
43|39|6|1|1|6.958
44|45|7|8|7|2.804
45|39|8|7|8|6.929|17|5.487
46|5|4|8|4|9.718
47|49|6|1|1|5.189
48|45|3|5|3|7.392|15|12.171
49|5|4|1|4|4.95
50|45|8|4|4|7.227
# Session ended successfully: 2016-08-25 06:47:39 (EDT)
