
# New session started: 2016-08-24 23:24:27 (EDT)
# mode=1, expid=4, expType=0, user=0
2.3
58.200.129.157|58.200.129.157|Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0
1|19|2
0|50|7|8|7|11.39
1|50|6|7|6|21.711
2|12|2|8|2|4.965
3|50|3|4|3|9.504|7|37.155
4|12|4|7|7|9.662
5|12|6|7|6|4.596
6|12|4|2|2|3.706
7|50|4|7|7|8.368
8|4|8|7|7|14.878
9|12|5|2|5|8.56
10|11|4|3|3|9.086
11|11|7|4|7|3.741
12|50|3|8|3|7.811
13|11|8|3|3|4.675
14|50|6|1|6|6.157
15|4|3|4|3|4.92
16|11|6|5|5|6.936|16,17|14.088
17|12|4|3|3|2.989
18|11|7|6|6|3.378
19|4|7|4|7|4.477
20|12|6|1|6|5.004
21|50|4|2|2|3.015
22|11|6|1|1|5.044|19|25.944
23|12|8|7|7|8.333
24|50|3|1|3|5.378
25|12|1|5|5|3.622
26|4|6|7|7|4.439
CHECKPOINT|PASS
28|4|6|5|5|2.391
29|11|3|1|1|3.342
30|4|2|5|2|4.437
31|11|8|2|2|2.23
32|12|8|3|3|2.56
33|50|2|5|2|3.39
34|12|6|5|6|5.607
35|4|2|4|2|5.84
CHECKPOINT|PASS
37|12|3|1|3|3.009
38|50|5|1|5|3.503
39|50|5|6|6|3.697|13|7.073
40|11|4|2|2|3.44
41|11|7|8|7|3.776
42|50|2|8|2|3.333
43|4|3|8|3|3.758
44|4|1|6|1|6.435
45|11|5|1|1|5.336
CHECKPOINT|PASS
47|4|1|3|3|5.086
48|4|8|2|2|4.52
49|11|2|5|2|2.658
50|4|5|1|5|3.667
# Session ended successfully: 2016-08-24 23:33:55 (EDT)
